id,TARGET
EK202310184574,121.64095163256417
EK202310223915,148.08031940180487
EK202310200908,158.56533318244183
EK202310128941,142.78769720341052
EK202310186952,137.689744738632
EK202310193974,164.6885118435377
EK202310169879,172.33082903481167
EK202310172093,135.40684977790863
EK202310184529,131.02998514689634
EK202310230089,138.4763331926534
EK202310181118,164.6301678270766
EK202310204225,145.26406743255998
EK202310112100,151.89037815717626
EK202310222373,155.0187056334545
EK202310182126,145.08429548675676
EK202310169072,136.71592878176196
EK202310203100,180.01202599239306
EK202310228065,155.68737311031825
EK202310003374,127.02075447979611
EK202310231993,139.19652103039738
EK202310166999,125.84208855582645
EK202310113561,156.44760180328075
EK202310150384,148.00867450425864
EK202310204151,136.32832937902197
EK202310243179,161.9129476134621
EK202310229664,148.6719375381407
EK202310214850,139.81030540078766
EK202310203348,148.75483855989748
EK202310146725,138.76960047324874
EK202310134763,133.32702362150516
EK202310145729,165.32891458436796
EK202310246535,138.45965609105454
EK202310141577,130.9106547532103
EK202310216160,131.5746561152584
EK202310116782,137.13107055964514
EK202310211327,143.2883966296577
EK202310204090,137.93571029057338
EK202310175898,152.62214370129556
EK202310226259,143.52589863026486
EK202310151274,155.78357556992884
EK202310154215,145.54793450662888
EK202310174277,143.16929979957615
EK202320006496,147.608767395453
EK202310141969,149.47205202496104
EK202320005622,133.7059670630352
EK202310157093,157.03042999153007
EK202310139909,125.76023983230581
EK202310209908,149.98449695426766
EK202310218730,131.1214836408736
EK202310229718,122.45530848607287
EK202310111615,149.87752103029493
EK202310138168,129.45532754454078
EK202310162118,161.94930880384698
EK202310164185,140.51396570510917
EK202310123341,141.93706247882125
EK202310154152,121.92775176576505
EK202310169662,147.31947257747254
EK202310195289,137.13751554595376
EK202310247758,180.19475642384666
EK202310223580,133.58186363707375
EK202310104690,154.0677483596316
EK202310234439,133.88464631475836
EK202310225052,173.5171049939707
EK202310139674,159.48007498278434
EK202310186662,134.00763423486956
EK202310198339,142.0497608103842
EK202310219978,132.39227582771716
EK202310205279,137.7700949769292
EK202310241147,160.74855051754767
EK202310225981,167.96269779049086
EK202310168112,147.87976678938873
EK202310226106,143.81690711555203
EK202310116095,132.96672607182416
EK202310114593,143.16566455929203
EK202310175636,126.7403118181378
EK202310117905,155.1228352095659
EK202310200614,161.00224428241813
EK202310137390,150.25118881664335
EK202310196458,140.81742338219905
EK202310212839,147.863214166052
EK202310149449,152.89247721426085
EK202310172721,146.2739092355703
EK202310133382,136.24157454591742
EK202310171991,153.21870200997046
EK202310178147,147.5945181490645
EK202310210822,119.48852950379329
EK202310169958,137.7949585987549
EK202310216612,131.3944132120549
EK202310190351,143.0067127136911
EK202310128333,140.02854589935157
EK202310156052,156.07059644195755
EK202310207300,136.59838414679854
EK202310148098,141.60177540828582
EK202310236834,151.35824438067542
EK202310206502,133.13202333220397
EK202310232490,130.7146924372746
EK202310115920,136.8786992474542
EK202310155557,134.3411151620217
EK202310118792,153.37538499170694
EK202310213449,141.6428348440758
EK202310157956,148.38468945775563
EK202310202461,137.17820549366212
EK202310210080,165.95099313379347
EK202310123713,150.0892344220113
EK202310138636,144.43752528822495
EK202310197194,131.48840387229515
EK202310136131,188.2257388718676
EK202310194280,136.13633243333626
EK202310144073,164.46914832017129
EK202310196767,166.75654399412767
EK202310152659,137.75995259963346
EK202310119318,124.75759917010149
EK202310175079,155.9757029352242
EK202310246973,142.34302751695236
EK202310177069,138.53881145672722
EK202310228915,134.7311660011813
EK202310237967,141.34917467535462
EK202310004766,145.70746768333436
EK202310197580,181.96248701482463
EK202310163370,149.50980435727456
EK202310126258,131.91521965198504
EK202320006245,157.8546573163303
EK202310214455,136.19312439597664
EK202310225077,174.49843007908234
EK202310121345,125.01604555166105
EK202310118753,121.55954942202045
EK202310209148,151.52333714273894
EK202310235651,125.21562842907534
EK202310195584,171.90485008599347
EK202310131541,139.4282120396035
EK202310167958,168.63202876227678
EK202310232848,127.18498537974907
EK202310112373,139.71273427162106
EK202310247588,150.46109884394969
EK202310124781,134.26663989420524
EK202310187345,167.58659568349307
EK202310117200,154.27419637389568
EK202310103838,128.84671675057032
EK202310123310,149.29230903481815
EK202310193567,155.60051419141953
EK202310176987,148.63258005505972
EK202310217483,126.24951539727623
EK202310219653,122.46191875455204
EK202310189258,140.37852289737808
EK202310213235,134.5538176934732
EK202310148485,143.17850836661808
EK202310243846,125.6399003478114
EK202310157685,131.39647976115972
EK202310228217,184.64259154019788
EK202310167414,150.7103691140393
EK202310116553,131.84144217783629
EK202310154306,143.8705668125337
EK202310218246,148.46066771749716
EK202310214924,156.7670952174872
EK202310124301,135.99107946473106
EK202310132969,116.66191704181526
EK202310116665,140.42534741075823
EK202310126109,144.61290121065582
EK202310246626,131.37144958606714
EK202310165655,136.8058200618402
EK202310222900,140.4081641464318
EK202310183920,155.33776270241378
EK202310188655,128.39811885434622
EK202310140837,143.11718707099502
EK202310110105,115.6205138096968
EK202310166926,166.1266696837086
EK202310222571,141.7442886906929
EK202310130862,156.36010910538593
EK202310159918,139.95493338482564
EK202310191732,177.16566423626531
EK202310154430,148.5379464275447
EK202310209379,137.06402815848335
EK202310242826,172.2726193452524
EK202310127621,140.61872915299642
EK202310144269,140.40417369856988
EK202310168554,170.09763509105375
EK202310225096,123.62455981831472
EK202310004191,132.10061453544452
EK202310198832,138.87505033044192
EK202310166122,166.10593774734104
EK202310197812,193.02456146467742
EK202310173577,134.39389610065513
EK202310107780,140.19989457956393
EK202310200080,134.5677997427378
EK202310244832,166.83610306808842
EK202310153701,156.92662638023765
EK202310248897,159.0657480500654
EK202310238758,143.62477165095024
EK202310180956,160.92679392873413
EK202310133597,171.32362803711086
EK202310165926,136.85844717744874
EK202310113563,158.6071144847501
EK202310219177,148.1322887037965
EK202310215546,147.69264041115716
EK202310239803,127.27692995458199
EK202310170081,113.66839907226989
EK202310206625,131.43001630172316
EK202310104069,134.82744905982662
EK202310186393,171.0944488175165
EK202310173267,141.81230108554522
EK202310110426,135.93611713704956
EK202310164765,141.88241890095404
EK202310158220,134.66481456502453
EK202310168816,141.4796837976074
EK202310204071,148.92677294003911
EK202310157259,132.75600986583203
EK202310156843,144.05618415128905
EK202310223529,141.71353121097982
EK202310149961,152.88991869110467
EK202310108241,134.30593901000978
EK202310168245,139.27516174766882
EK202310191021,133.2081882518767
EK202310165776,144.90684808311906
EK202310172874,128.39266523379519
EK202310163779,148.75817044859937
EK202310188731,150.8632401264483
EK202310105850,135.8635294563837
EK202310129025,149.01111292943628
EK202310122251,145.0063592212951
EK202310233739,129.1287685372253
EK202310145467,131.8053524761781
EK202310125541,122.26159257245673
EK202310128736,146.32700242972436
EK202310157339,161.65986585957705
EK202310204674,162.90352923503895
EK202310199931,130.45046998904954
EK202310159776,165.24920347847194
EK202310233618,165.5396275660987
EK202310209554,158.00934524864454
EK202310147590,138.03670014139334
EK202310233558,125.0617343263676
EK202310141475,143.19832555277728
EK202310192184,146.51642035450297
EK202310121465,127.31395005858708
EK202310144674,162.24275211981944
EK202310225145,150.04781368103082
EK202310211862,128.3566409179933
EK202310218476,124.32102573969989
EK202310227106,159.58753257431658
EK202310184475,132.74979119556923
EK202310132027,129.67872284649445
EK202310134826,137.83750798004482
EK202310182784,163.75154375405637
EK202310236142,121.236063945102
EK202310215997,184.1121138886529
EK202310218885,154.58937682495863
EK202310189497,130.85251345833223
EK202310242392,139.57942250392466
EK202310139831,136.05143096402907
EK202310159899,129.0405286808406
EK202320007536,148.475391508825
EK202310205864,155.19914528314476
EK202310205412,151.9297106721661
EK202310178623,144.10912828500847
EK202310144137,138.91291371592115
EK202310156851,165.06448149077795
EK202310200692,135.289071077241
EK202310221442,143.251980893848
EK202310225402,141.8939961124894
EK202310128314,151.8617858099109
EK202310135585,154.0240567173252
EK202310230304,173.4340628789858
EK202310106564,135.47381173289148
EK202310195276,133.43913422490536
EK202310168561,144.33998436728555
EK202310238035,136.37746893078426
EK202310210412,131.89953224902058
EK202310193015,135.00268405635515
EK202310160429,171.5810012010869
EK202310203227,142.75302013255103
EK202310144260,129.8514996099944
EK202310231994,139.80393189160438
EK202310169556,145.73365803468744
EK202310112231,154.0056588130735
EK202310179305,131.1975935788102
EK202310111693,126.0391386244461
EK202310163778,138.28457809659062
EK202310197562,162.91459431075054
EK202310147780,143.22477858469804
EK202310165497,176.76609947754167
EK202310191527,128.8416293640705
EK202310106149,136.91613910212985
EK202310179787,128.23641325123373
EK202310247018,158.26764994816097
EK202310177578,148.44525646089224
EK202310138872,168.78469821532244
EK202310204378,131.9931687847072
EK202310146296,152.59970229554264
EK202310110160,145.78839424091518
EK202310179095,147.30199632576836
EK202310220481,120.2152464058573
EK202310227227,150.51460481011858
EK202310234336,167.78482052965495
EK202310145809,130.50352091522547
EK202310209306,154.6638052524023
EK202310225649,124.07354877399402
EK202310226704,150.49639364750337
EK202310157072,155.591350478555
EK202310121530,134.10714999297778
EK202310165600,135.82723351709333
EK202310197233,135.75974951650718
EK202310184332,131.26674879760424
EK202310143743,125.00055536849358
EK202310154640,149.2317475452476
EK202310158286,136.94119876897207
EK202310123880,134.6921148050482
EK202310182423,154.9209594705195
EK202310124053,127.23980405435927
EK202310206144,136.86114081344618
EK202310140890,147.94467594445197
EK202310127015,116.66349307196025
EK202310134941,164.12384563081605
EK202310119304,124.44316786235822
EK202310212796,142.18535563825947
EK202310108377,130.47375006921445
EK202310174180,141.53308563107385
EK202310239157,148.2816219488661
EK202310216632,140.3691867428982
EK202310172285,139.59263226500082
EK202310150279,153.49229259443345
EK202310186491,116.92194481162825
EK202310197932,150.5431544380478
EK202310120172,139.71051911519686
EK202310216664,152.6028479386195
EK202320006884,160.58173238569665
EK202310178918,148.0850731278477
EK202310144935,147.03764847997212
EK202310141510,138.46762984355135
EK202310216762,131.33921738984043
EK202310106406,125.64632115777523
EK202310111996,113.26461286866773
EK202310208681,141.94969542228378
EK202310226247,131.32557444499875
EK202310113253,166.4420697626644
EK202310122999,158.03665324472044
EK202310155079,160.83540908774427
EK202310160222,134.27728787787095
EK202310210742,137.30193528204592
EK202310156801,150.1132993522516
EK202310159360,144.89762651152742
EK202310180024,128.86287157779202
EK202310213928,147.12703147783336
EK202310152334,136.77275950869128
EK202310245937,130.70638732330173
EK202310164808,169.98543320458745
EK202310146870,138.04467627841507
EK202310163950,159.29947626050526
EK202310195716,142.33609796682887
EK202310150305,154.45742477710775
EK202310229713,132.62821648391886
EK202310188916,155.14769212801318
EK202310121395,141.34136973268298
EK202310160376,133.84303168639602
EK202310244651,137.8184973443473
EK202310150169,136.88527780588782
EK202310110958,144.49190142552362
EK202310143966,120.6659964995339
EK202310221741,168.4905451700477
EK202310187012,151.54737525944597
EK202310193822,185.80042563193965
EK202310172094,140.77424195539714
EK202310178633,137.00479280784708
EK202310117674,144.88471864321525
EK202310133805,140.2431520012844
EK202310180948,169.98634286732502
EK202310203849,146.5379999094097
EK202310149491,175.25466910947742
EK202310216830,163.090450729325
EK202310229432,138.75189430281088
EK202310109652,143.87548172554006
EK202310181925,165.5421272120621
EK202310196245,131.1685139317257
EK202310248098,137.23505248342616
EK202310183221,161.28279279447622
EK202310196195,170.67936915367804
EK202310197137,144.66300297434287
EK202310110247,135.98616880166776
EK202310144126,144.36522806824982
EK202310156911,167.17236398474915
EK202310224215,130.93029177405347
EK202310236337,137.6402554175339
EK202310188431,153.85706559737704
EK202310137114,162.9936042913425
EK202310115030,136.94632766313526
EK202310117460,120.75181046199774
EK202310162361,139.03814532257462
EK202310130281,168.99857172195655
EK202310148428,161.64999427054593
EK202310163311,143.47328146640317
EK202310145526,123.25473346070953
EK202310235374,131.427748441715
EK202310156223,157.73719884519744
EK202310151269,143.32172975745308
EK202310150741,149.07704957179638
EK202310225372,149.24256219239726
EK202310133344,140.64471608443748
EK202310127071,128.0037143385787
EK202310152237,136.69149709065064
EK202310244229,137.65858794890698
EK202310167190,136.37742308382872
EK202310154488,158.2499285587802
EK202310211108,137.30411263236135
EK202310114416,152.00356751292878
EK202310222978,163.18378660131887
EK202310187337,179.97925938716298
EK202310195712,170.43951824021642
EK202310176238,149.08214752957284
EK202310204719,160.55944465342765
EK202310184298,130.93319848241237
EK202310215525,148.08226178283903
EK202310154861,132.728678216946
EK202310200739,121.78842521265932
EK202310242424,130.56013936662524
EK202310247300,123.45043036521389
EK202310116475,143.1864031616043
EK202310225458,129.3634198794377
EK202310126918,133.30330545936644
EK202310185579,127.99230842534615
EK202310241455,139.52681210062988
EK202310209465,130.60368240565424
EK202310142842,142.9265667098765
EK202310185122,153.24650614314137
EK202310223530,139.7779144110231
EK202310188514,133.02570023495613
EK202310171731,140.23889169068565
EK202310130376,166.19424883487514
EK202310222189,134.6758379591156
EK202310106430,146.5907674809262
EK202310127369,139.88296356272141
EK202310236443,126.13999365625403
EK202310182405,160.89520969863563
EK202310210187,117.18138454932988
EK202310116888,135.0670851258897
EK202310173132,158.97386634749012
EK202310108743,137.75470509182244
EK202310125006,133.3221267767711
EK202310213574,135.50499573382353
EK202310165356,125.56565005097713
EK202310149418,154.80531052997208
EK202310198882,122.540975537042
EK202310231320,141.3737099318456
EK202310205653,144.55605326270862
EK202310198599,134.19540769623796
EK202310199963,130.0256833376132
EK202310173699,129.54452054226618
EK202310245726,134.64357449477205
EK202320006040,186.95263420947722
EK202310154743,141.50793083340685
EK202310188160,143.771328945649
EK202310214367,163.13599750361107
EK202310103702,116.55909510842046
EK202310127965,150.7232440381866
EK202310203245,161.12566339354768
EK202310139888,131.6021235062804
EK202310108972,141.8763382080846
EK202310004612,123.5223356280896
EK202310143552,148.94721781043413
EK202310120024,154.50549692884368
EK202310221518,130.50837466641283
EK202310180966,163.40355187377912
EK202310193489,141.59097469007264
EK202310117005,146.2184300182624
EK202310213271,145.0245046277939
EK202310120394,124.21809100097222
EK202310183259,145.82984553324147
EK202310125697,143.7578623411492
EK202310110553,134.36179262883013
EK202310150138,143.30550634048
EK202310169349,131.35298843857223
EK202310224959,133.8220664256525
EK202310003872,141.35797962510418
EK202310189922,183.766893100501
EK202310196746,162.0520131655806
EK202310189397,135.70102706659117
EK202310154076,156.90894823418253
EK202310003409,121.31785090940254
EK202310132461,137.205376895705
EK202310114430,131.1569305338044
EK202310207939,133.30351153758238
EK202310219274,125.54247865027348
EK202310226342,146.33012840856557
EK202310127397,136.03697112863446
EK202310237125,129.79209450257875
EK202310214068,178.74460226114155
EK202310184942,139.132122318125
EK202310113334,123.56745277852006
EK202310121808,128.76716796165462
EK202310134472,141.3147107475245
EK202310213189,124.35987882995244
EK202310200986,135.58501307461782
EK202310183319,144.8892427531802
EK202310138451,132.55859894391696
EK202310134480,124.26482522525042
EK202310248001,130.18021659162184
EK202310215511,134.5574098583088
EK202310148692,177.02881147101826
EK202310003356,130.1164706763017
EK202310186363,127.50485213895625
EK202310117649,133.41071317897823
EK202310107222,107.97642135953485
EK202310140103,122.91373462100597
EK202310162055,169.42515273972097
EK202310160543,163.91905103688555
EK202310104526,138.48908233225893
EK202310111072,146.68156954995288
EK202310144115,128.566930183797
EK202310227753,169.52245426974366
EK202310168401,160.8231821921638
EK202310225278,140.8982872314103
EK202310121727,125.18875201204692
EK202310209068,148.60188073727937
EK202310117324,148.44216120786177
EK202310119649,142.66102705315268
EK202310154151,140.10986832152906
EK202310235668,135.7507402201255
EK202310197052,139.7562226524262
EK202310133218,151.55324579335573
EK202310228623,134.04735882749992
EK202310236771,121.06041103172439
EK202320007756,144.78346681640764
EK202310123680,139.00063955248925
EK202310153796,152.3033103901428
EK202310184256,180.78816836863203
EK202310189360,179.83059552273957
EK202310169170,145.74207661608781
EK202310238568,171.75528218575076
EK202310147463,146.9446175812012
EK202310246348,124.22611216208271
EK202310146645,140.8294572191554
EK202310112043,118.13767618214845
EK202310126693,137.82271483520134
EK202310105633,126.03743515105197
EK202310108187,143.74948959556932
EK202310142659,140.9708537635517
EK202310154109,157.96175578995334
EK202310187961,162.00211467628822
EK202310138151,135.35428588141835
EK202310145768,126.41668314888938
EK202310204437,135.57924751765663
EK202310234444,132.34087172393043
EK202310146920,133.6922320605575
EK202310191972,143.84483692245115
EK202310135664,160.555729314724
EK202310136647,160.0359632913729
EK202310149136,140.67381755414482
EK202310004755,128.15198827206055
EK202310003806,139.84917121859968
EK202320005862,146.62747437793163
EK202310238222,124.23001458674575
EK202310165638,142.4189684356707
EK202310195278,163.94282196822223
EK202310191050,140.99287151988935
EK202310165081,169.96977602812868
EK202310141108,144.06540495045925
EK202310225501,135.2338269208205
EK202310190006,184.48438725850883
EK202310232901,176.86823828249325
EK202310183145,136.87917630460706
EK202310133834,167.55688898011093
EK202310111865,140.34397884617988
EK202310233162,137.15584232520058
EK202310144096,125.94045524269596
EK202310241460,141.3541306314969
EK202310148061,143.22146523214
EK202310123096,135.11594964729883
EK202310168745,129.32909229054704
EK202310232533,138.87757688420848
EK202310238139,149.35401288460795
EK202310107671,132.3736261342655
EK202310003635,137.3033889695422
EK202310160939,138.63298141568987
EK202310165138,155.62172062579296
EK202310177363,155.66126975818707
EK202310140380,147.02582383119784
EK202310127640,132.87563892487165
EK202310145483,138.79209039054902
EK202310144142,124.73623296054241
EK202310182466,158.1284022101026
EK202310134774,131.4730203192213
EK202310239504,137.47073293219725
EK202310179694,123.47312490981565
EK202310105818,140.05437467122886
EK202310206801,135.66773851908627
EK202310133427,145.80941680746145
EK202310172349,130.06154658298448
EK202310144166,131.78231787739313
EK202310118960,126.64517099098548
EK202310199115,149.96368322392746
EK202310213777,163.40408569347355
EK202310232118,134.35494154209678
EK202310204757,142.00093719423785
EK202310241858,138.04705649999195
EK202310204589,164.04878244424063
EK202310224131,143.63054902600342
EK202310160384,163.45273250717915
EK202310158733,155.02833449473064
EK202310139320,127.05164786103873
EK202310186373,157.82164293378406
EK202310207408,133.70297222335324
EK202310202032,124.21307692202944
